sales_agent,manager,regional_office
Agent_1,Sarah Jenkins,East
Agent_2,Mike Ross,Central
Agent_3,Mike Ross,East
Agent_4,Sarah Jenkins,East
Agent_5,Sarah Jenkins,Central
Agent_6,Sarah Jenkins,Central
Agent_7,Jessica Pearson,Central
Agent_8,Mike Ross,Central
Agent_9,Jessica Pearson,East
Agent_10,Mike Ross,Central
Agent_11,Mike Ross,East
Agent_12,Mike Ross,East
Agent_13,Sarah Jenkins,East
Agent_14,Mike Ross,East
Agent_15,Sarah Jenkins,East
Agent_16,Mike Ross,Central
Agent_17,Mike Ross,West
Agent_18,Jessica Pearson,West
Agent_19,Mike Ross,East
Agent_20,Jessica Pearson,East
